,avg_impact,fmd,population,no_of_people,state,county,mental_health_score,mental_health_score_scaled
2700,4.134380118320831,13.0,362026.0,47063.380000000005,TX,NUECES COUNTY,53.7469415381708,28.304596686847145
2701,6.247402018561708,14.0,9866.0,1381.2400000000002,TX,OCHILTREE COUNTY,87.46362825986391,33.671844783088815
2702,5.369095736848464,15.0,2118.0,317.7,TX,OLDHAM COUNTY,80.53643605272696,32.56912791494131
2703,10.795338004848054,15.0,83474.0,12521.1,TX,ORANGE COUNTY,161.9300700727208,45.52591192061678
2704,5.405599854823802,16.0,28874.0,4619.84,TX,PALO PINTO COUNTY,86.48959767718083,33.51679206887229
2705,5.42303019396581,16.0,23142.0,3702.7200000000003,TX,PANOLA COUNTY,86.76848310345297,33.56118691957586
2706,5.5551866203663565,13.0,138070.0,17949.100000000002,TX,PARKER COUNTY,72.21742606476263,31.244852167176653
2707,1.2971518780020184,15.0,9719.0,1457.85,TX,PARMER COUNTY,19.457278170030275,22.846138329045065
2708,2.5145817301710984,14.0,15709.0,2199.26,TX,PECOS COUNTY,35.20414422239538,25.35282997223524
2709,8.133112265904407,16.0,49955.0,7992.8,TX,POLK COUNTY,130.1297962544705,40.463731270429896
2710,2.2807731361886465,15.0,118711.0,17806.649999999998,TX,POTTER COUNTY,34.211597042829695,25.194829662064596
2711,4.535928320892537,17.0,6856.0,1165.52,TX,PRESIDIO COUNTY,77.11078145517313,32.02380926400541
2712,2.1888053617462777,16.0,12147.0,1943.52,TX,RAINS COUNTY,35.02088578794044,25.32365766679588
2713,3.982878797850596,13.0,135691.0,17639.83,TX,RANDALL COUNTY,51.77742437205775,27.991075748458666
2714,8.304172255936034,14.0,3736.0,523.0400000000001,TX,REAGAN COUNTY,116.25841158310448,38.255591319308195
2715,29.443343814398975,16.0,3477.0,556.32,TX,REAL COUNTY,471.0935010303836,94.74061827453144
2716,6.127030805567634,17.0,12143.0,2064.31,TX,RED RIVER COUNTY,104.15952369464978,36.329609281928185
2717,3.0189741456472245,13.0,15513.0,2016.69,TX,REEVES COUNTY,39.24666389341392,25.996345338599337
2718,3.016054545510214,15.0,7000.0,1050.0,TX,REFUGIO COUNTY,45.24081818265321,26.95053497956424
2719,9.544141941574695,14.0,898.0,125.72000000000001,TX,ROBERTS COUNTY,133.61798718204574,41.01900487337588
2720,10.649178268882308,15.0,17219.0,2582.85,TX,ROBERTSON COUNTY,159.7376740332346,45.17691162986255
2721,2.338597272054455,12.0,100546.0,12065.52,TX,ROCKWALL COUNTY,28.06316726465346,24.21608141511541
2722,6.690827388248002,15.0,10178.0,1526.7,TX,RUNNELS COUNTY,100.36241082372004,35.72515941424294
2723,18.32880640778364,15.0,54301.0,8145.15,TX,RUSK COUNTY,274.9320961167546,63.51433154685686
2724,5.605126872857042,17.0,10576.0,1797.92,TX,SABINE COUNTY,95.28715683856971,34.91724648037168
2725,2.38145260282857,17.0,8254.0,1403.18,TX,SAN AUGUSTINE COUNTY,40.48469424808569,26.193423305335795
2726,8.827510285628856,17.0,28717.0,4881.89,TX,SAN JACINTO COUNTY,150.06767485569054,43.63757637118961
2727,0.06401476083774697,14.0,66671.0,9333.94,TX,SAN PATRICIO COUNTY,0.8962066517284576,19.891462604436725
2728,6.280830578187856,15.0,6060.0,909.0,TX,SAN SABA COUNTY,94.21245867281783,34.74616882580324
2729,4.073045926529643,13.0,2880.0,374.40000000000003,TX,SCHLEICHER COUNTY,52.94959704488536,28.177670048148638
2730,1.1187122316642122,15.0,16812.0,2521.7999999999997,TX,SCURRY COUNTY,16.780683474963183,22.420060052134588
2731,1.208202438805664,15.0,3256.0,488.4,TX,SHACKELFORD COUNTY,18.12303658208496,22.63374481357492
2732,8.131404990850655,17.0,25307.0,4302.1900000000005,TX,SHELBY COUNTY,138.23388484446113,41.75379439007847
2733,1.3581783150304019,14.0,3101.0,434.14000000000004,TX,SHERMAN COUNTY,19.014496410425625,22.77565336188607
2734,13.427448948883908,15.0,229749.0,34462.35,TX,SMITH COUNTY,201.4117342332586,51.8108677512785
2735,16.78694424465342,15.0,9030.0,1354.5,TX,SOMERVELL COUNTY,251.80416366980128,59.83267230137561
2736,6.87416057852432,17.0,64249.0,10922.33,TX,STARR COUNTY,116.86072983491344,38.35147237420061
2737,1.1023357975773849,16.0,9405.0,1504.8,TX,STEPHENS COUNTY,17.637372761238158,22.556433592594942
2738,0.5919024150658975,14.0,1304.0,182.56000000000003,TX,STERLING COUNTY,8.286633810922565,21.067920315955465
2739,-0.2851841867494884,15.0,1352.0,202.79999999999998,TX,STONEWALL COUNTY,-4.277762801242327,19.06783548099808
2740,8.860321551685518,12.0,3752.0,450.24,TX,SUTTON COUNTY,106.32385862022622,36.67414261655906
2741,5.90839818488164,16.0,7413.0,1186.08,TX,SWISHER COUNTY,94.53437095810624,34.79741298020763
2742,11.435646866168248,14.0,2081446.0,291402.44,TX,TARRANT COUNTY,160.0990561263555,45.23443885272787
2743,1.4073447211899386,14.0,137294.0,19221.160000000003,TX,TAYLOR COUNTY,19.70282609665914,22.885226293192115
2744,0.8094460077601194,15.0,810.0,121.5,TX,TERRELL COUNTY,12.141690116401792,21.68159400777689
2745,0.8738926795279955,16.0,12344.0,1975.04,TX,TERRY COUNTY,13.982282872447929,21.97459189476941
2746,7.428002370184283,15.0,1504.0,225.6,TX,THROCKMORTON COUNTY,111.42003555276425,37.48538620538053
2747,1.4183752166608734,16.0,32743.0,5238.88,TX,TITUS COUNTY,22.694003466573974,23.3613819480082
2748,8.026785467138762,14.0,118014.0,16521.960000000003,TX,TOM GREEN COUNTY,112.37499653994266,37.637403293617155
2749,6.739713319458416,12.0,1246572.0,149588.63999999998,TX,TRAVIS COUNTY,80.87655983350099,32.62327109721525
2750,6.442816401332467,17.0,14688.0,2496.96,TX,TRINITY COUNTY,109.52787882265194,37.18418001951434
2751,5.670524733598152,15.0,21609.0,3241.35,TX,TYLER COUNTY,85.05787100397228,33.288880224373855
2752,2.2242166626170947,15.0,41179.0,6176.849999999999,TX,UPSHUR COUNTY,33.36324993925642,25.059784086139835
2753,6.418368517838774,15.0,3637.0,545.55,TX,UPTON COUNTY,96.27552776758161,35.074581986998034
2754,8.707866982183852,15.0,26787.0,4018.0499999999997,TX,UVALDE COUNTY,130.61800473275778,40.54144756703061
2755,5.847994460746317,14.0,48988.0,6858.320000000001,TX,VAL VERDE COUNTY,81.87192245044844,32.78171958757193
2756,5.049546430057631,16.0,55966.0,8954.56,TX,VAN ZANDT COUNTY,80.79274288092209,32.60992855312499
2757,3.9880764167477163,14.0,91878.0,12862.920000000002,TX,VICTORIA COUNTY,55.83306983446803,28.63668056624011
2758,7.4011924363480075,15.0,73136.0,10970.4,TX,WALKER COUNTY,111.01788654522011,37.42136943193647
2759,7.610311521570884,15.0,53512.0,8026.799999999999,TX,WALLER COUNTY,114.15467282356326,37.92070408838485
2760,9.69990116001824,14.0,11709.0,1639.2600000000002,TX,WARD COUNTY,135.79861624025534,41.366132017211
2761,5.5375085456299225,14.0,35496.0,4969.4400000000005,TX,WASHINGTON COUNTY,77.52511963881892,32.08976639216955
2762,1.8521051546541945,15.0,275120.0,41268.0,TX,WEBB COUNTY,27.781577319812918,24.17125604102568
2763,6.770444432604304,15.0,41499.0,6224.849999999999,TX,WHARTON COUNTY,101.55666648906455,35.91526903263916
2764,2.2125957024458085,15.0,5158.0,773.6999999999999,TX,WHEELER COUNTY,33.188935536687126,25.032035551621597
2765,17.642640420117715,15.0,131807.0,19771.05,TX,WICHITA COUNTY,264.63960630176575,61.875904057789754
2766,1.1172073105842835,16.0,12777.0,2044.32,TX,WILBARGER COUNTY,17.875316969348535,22.594311145882838
2767,-0.8928160458358425,16.0,21450.0,3432.0,TX,WILLACY COUNTY,-14.28505673337348,17.47480738339429
2768,28.199870319890003,11.0,566463.0,62310.93,TX,WILLIAMSON COUNTY,310.19857351879006,69.12828570728865
2769,12.792679217733035,13.0,50196.0,6525.4800000000005,TX,WILSON COUNTY,166.30482983052946,46.22231549002522
2770,5.257840186649916,15.0,7778.0,1166.7,TX,WINKLER COUNTY,78.86760279974874,32.30347185644642
2771,24.087488275648397,15.0,68284.0,10242.6,TX,WISE COUNTY,361.31232413472594,77.26491499561801
2772,2.328578797176287,15.0,45157.0,6773.55,TX,WOOD COUNTY,34.92868195764431,25.308980043317987
2773,5.540279558284112,14.0,8590.0,1202.6000000000001,TX,YOAKUM COUNTY,77.56391381597757,32.09594190921305
2774,15.617304019015227,15.0,17986.0,2697.9,TX,YOUNG COUNTY,234.25956028522842,57.039804784693494
2775,1.1790369737751578,17.0,14149.0,2405.3300000000004,TX,ZAPATA COUNTY,20.043628554177683,22.939477511777422
2776,16.383458190182363,17.0,11969.0,2034.7300000000002,TX,ZAVALA COUNTY,278.51878923310016,64.08528538818206
2777,7.887054549490109,14.0,6625.0,927.5000000000001,UT,BEAVER COUNTY,110.41876369286153,37.32599704213794
2778,0.09460335775737191,13.0,54906.0,7137.780000000001,UT,BOX ELDER COUNTY,1.2298436508458348,19.944573177344722
2779,0.09251076210192276,13.0,126400.0,16432.0,UT,CACHE COUNTY,1.2026399073249958,19.940242703184314
2780,6.382101283288256,14.0,20233.0,2832.6200000000003,UT,CARBON COUNTY,89.34941796603559,33.97203742342468
2781,6.8206088436420895,13.0,974.0,126.62,UT,DAGGETT COUNTY,88.66791496734716,33.86355120998129
2782,1.0859077332629958,11.0,351101.0,38621.11,UT,DAVIS COUNTY,11.944985065892954,21.65028117990091
2783,6.161035511371093,14.0,19943.0,2792.0200000000004,UT,DUCHESNE COUNTY,86.2544971591953,33.47936719323137
2784,10.0508802290884,14.0,10003.0,1400.42,UT,EMERY COUNTY,140.7123232072376,42.14832881435527
2785,1.809526346939217,14.0,5002.0,700.2800000000001,UT,GARFIELD COUNTY,25.33336885714904,23.781533814791
2786,16.430608777078152,13.0,9686.0,1259.18,UT,GRAND COUNTY,213.59791410201598,53.75074551094474
2787,0.12754968720056278,14.0,52678.0,7374.920000000001,UT,IRON COUNTY,1.785695620807879,20.033057418165793
2788,10.350200646986355,14.0,11629.0,1628.0600000000002,UT,JUAB COUNTY,144.90280905780898,42.81539842856312
2789,3.045759203302465,13.0,7677.0,998.01,UT,KANE COUNTY,39.594869642932046,26.05177506280765
2790,5.966710870735546,13.0,12987.0,1688.31,UT,MILLARD COUNTY,77.5672413195621,32.096471603528116
2791,9.3355677475848,11.0,11956.0,1315.16,UT,MORGAN COUNTY,102.6912452234328,36.09587887732346
2792,2.1707267550285554,15.0,1438.0,215.7,UT,PIUTE COUNTY,32.56090132542833,24.932060858005435
2793,0.37345319524206055,13.0,2456.0,319.28000000000003,UT,RICH COUNTY,4.854891538146787,20.521632588089926
2794,1.5295459468283206,13.0,1148692.0,149329.96,UT,SALT LAKE COUNTY,19.88409730876817,22.914082259263942
2795,0.1217870925097691,18.0,15358.0,2764.44,UT,SAN JUAN COUNTY,2.1921676651758437,20.097762361576077
2796,2.96234917425308,14.0,30503.0,4270.42,UT,SANPETE COUNTY,41.47288843954312,26.35073067769408
2797,0.5272191406030422,14.0,21497.0,3009.5800000000004,UT,SEVIER COUNTY,7.381067968442591,20.92376627780245
2798,3.7692605447994265,11.0,41890.0,4607.9,UT,SUMMIT COUNTY,41.46186599279369,26.34897605076943
2799,17.48129808795951,13.0,69989.0,9098.57,UT,TOOELE COUNTY,227.25687514347362,55.9250704454062
2800,7.5912500760986354,15.0,35405.0,5310.75,UT,UINTAH COUNTY,113.86875114147954,37.87518915933785
2801,5.7588241037524215,12.0,621520.0,74582.4,UT,UTAH COUNTY,69.10588924502906,30.749536888722677
2802,11.366446612410385,11.0,33067.0,3637.37,UT,WASATCH COUNTY,125.03091273651424,39.65205682920726
2803,2.4244201780211196,13.0,171567.0,22303.71,UT,WASHINGTON COUNTY,31.517462314274557,24.765959245104185
2804,7.284106534402442,13.0,2671.0,347.23,UT,WAYNE COUNTY,94.69338494723175,34.82272589240017
2805,1.015005752492797,13.0,255697.0,33240.61,UT,WEBER COUNTY,13.19507478240636,21.84927883665379
2806,4.7998863238724345,16.0,32581.0,5212.96,VA,ACCOMACK COUNTY,76.79818118195895,31.974047458074047
2807,4.210623304852708,12.0,108377.0,13005.24,VA,ALBEMARLE COUNTY,50.5274796582325,27.792101174205214
2808,4.582658766879721,11.0,159069.0,17497.59,VA,ALEXANDRIA CITY,50.409246435676934,27.77328001766893
2809,1.6234018465170894,17.0,14986.0,2547.6200000000003,VA,ALLEGHANY COUNTY,27.59783139079052,24.142006132934824
2810,5.730628961329836,15.0,13057.0,1958.55,VA,AMELIA COUNTY,85.95943441994753,33.43239712945934
2811,2.2596136285417754,15.0,31684.0,4752.599999999999,VA,AMHERST COUNTY,33.89420442812663,25.14430497910605
2812,8.70081843082993,15.0,15881.0,2382.15,VA,APPOMATTOX COUNTY,130.51227646244894,40.52461703257691
2813,4.631372496816332,10.0,236025.0,23602.5,VA,ARLINGTON COUNTY,46.31372496816332,27.121327470223438
2814,0.8649022119012787,14.0,75535.0,10574.900000000001,VA,AUGUSTA COUNTY,12.108630966617902,21.676331430815946
2815,6.268966854047357,17.0,4253.0,723.0100000000001,VA,BATH COUNTY,106.57243651880508,36.71371291194211
2816,0.4836986618496635,14.0,78882.0,11043.480000000001,VA,BEDFORD COUNTY,6.771781265895289,20.82677593823245
2818,8.10113246868206,14.0,6303.0,882.4200000000001,VA,BLAND COUNTY,113.41585456154884,37.80309404730943
2819,11.855611972210582,13.0,33352.0,4335.76,VA,BOTETOURT COUNTY,154.12295563873755,44.283123136866635
2820,1.830620465601133,16.0,16685.0,2669.6,VA,BRISTOL CITY,29.289927449618126,24.41136532072706
2821,3.301108947959835,16.0,16336.0,2613.76,VA,BRUNSWICK COUNTY,52.81774316735736,28.156680664494612
2822,2.36906071696315,19.0,21369.0,4060.11,VA,BUCHANAN COUNTY,45.01215362229985,26.91413462278052
2823,1.405087567152758,16.0,17043.0,2726.88,VA,BUCKINGHAM COUNTY,22.48140107444413,23.32753847477982
2824,1.7457066388710751,18.0,6494.0,1168.9199999999998,VA,BUENA VISTA CITY,31.422719499679353,24.75087744909421
2825,0.8641250121124094,15.0,55137.0,8270.55,VA,CAMPBELL COUNTY,12.96187518168614,21.812156561759423
2826,3.654462388236584,14.0,30751.0,4305.14,VA,CAROLINE COUNTY,51.16247343531217,27.893183738138262
2827,1.4790652121172148,16.0,29741.0,4758.56,VA,CARROLL COUNTY,23.665043393875436,23.51595858966351
2828,5.420786550589181,16.0,27755.8,4440.928,VA,CHARLES CITY,86.7325848094269,33.555472388612
2829,5.927919447428116,17.0,11944.0,2030.4800000000002,VA,CHARLOTTE COUNTY,100.77463060627797,35.7907793211285
2830,4.710010627769558,14.0,47506.0,6650.840000000001,VA,CHARLOTTESVILLE CITY,65.94014878877381,30.24559311223947
2831,2.8211037745124603,13.0,242359.0,31506.670000000002,VA,CHESAPEAKE CITY,36.67434906866198,25.586867030127195
2832,5.532856831507833,12.0,348281.0,41793.72,VA,CHESTERFIELD COUNTY,66.394281978094,30.317885076035864
2833,3.84808005494978,14.0,14511.0,2031.5400000000002,VA,CLARKE COUNTY,53.87312076929692,28.32468274226644
2834,3.3720724931034667,15.0,17504.0,2625.6,VA,COLONIAL HEIGHTS CITY,50.581087396552,27.80063481316607
2835,8.015366251115632,16.0,5578.0,892.48,VA,COVINGTON CITY,128.2458600178501,40.163833677795566
2836,6.434304227608964,14.0,5102.0,714.2800000000001,VA,CRAIG COUNTY,90.0802591865255,34.08837762558356
2837,7.593898250653288,14.0,51795.0,7251.300000000001,VA,CULPEPER COUNTY,106.31457550914602,36.6726648687399
2838,4.2038350714067505,16.0,9857.0,1577.1200000000001,VA,CUMBERLAND COUNTY,67.26136114250801,30.455912546911215
2839,2.371380374571231,16.0,40649.0,6503.84,VA,DANVILLE CITY,37.9420859931397,25.788673887681213
2840,4.961187237316945,19.0,14526.0,2759.94,VA,DICKENSON COUNTY,94.26255750902196,34.7541438942155
2841,4.732649384513285,15.0,28633.0,4294.95,VA,DINWIDDIE COUNTY,70.98974076769927,31.049420996022825
2842,3.141295884980351,18.0,5363.0,965.3399999999999,VA,EMPORIA CITY,56.54332592964632,28.749743890230278
2843,4.933218584097788,15.0,10896.0,1634.3999999999999,VA,ESSEX COUNTY,73.99827876146682,31.528340231261033
2844,4.027789596950516,10.0,23725.0,2372.5,VA,FAIRFAX CITY,40.27789596950516,26.160503769790115
2845,4.423457878433268,10.0,1148463.0,114846.3,VA,FAIRFAX COUNTY,44.23457878433268,26.790355050273487
2846,5.157145527672697,9.0,14467.0,1302.03,VA,FALLS CHURCH CITY,46.414309749054276,27.137339229569903
2847,7.639228778423952,12.0,70642.0,8477.039999999999,VA,FAUQUIER COUNTY,91.67074534108743,34.341561868022154
2848,9.285193610975352,15.0,15790.0,2368.5,VA,FLOYD COUNTY,139.27790416463029,41.91998838045689
2849,10.023350928372738,13.0,26898.0,3496.7400000000002,VA,FLUVANNA COUNTY,130.3035620688456,40.49139247700381
2850,1.6819500384961545,16.0,8089.0,1294.24,VA,FRANKLIN CITY,26.911200615938473,24.032703645725295
2851,11.473331947381183,15.0,56191.0,8428.65,VA,FRANKLIN COUNTY,172.09997921071775,47.144826196222205
2852,4.578046982268362,13.0,88173.0,11462.49,VA,FREDERICK COUNTY,59.51461076948871,29.22273291882825
2853,3.6035603579017508,14.0,29171.0,4083.9400000000005,VA,FREDERICKSBURG CITY,50.449845010624514,27.77974277084204
2854,0.43565958109650804,18.0,6348.0,1142.6399999999999,VA,GALAX CITY,7.841872459737145,20.99712022414526
2855,0.8851413683428613,15.0,16799.0,2519.85,VA,GILES COUNTY,13.27712052514292,21.86233942769414
2856,2.0698188968066304,14.0,37341.0,5227.740000000001,VA,GLOUCESTER COUNTY,28.977464555292826,24.361625383687677
2857,3.782168094759655,13.0,23219.0,3018.4700000000003,VA,GOOCHLAND COUNTY,49.16818523187552,27.575719580061136
2858,0.36335609540428776,17.0,15635.0,2657.9500000000003,VA,GRAYSON COUNTY,6.177053621872892,20.732103207145034
2859,7.139317048590998,14.0,19692.0,2756.88,VA,GREENE COUNTY,99.95043868027398,35.659578928210394
2860,2.8073633160339044,16.0,11432.0,1829.1200000000001,VA,GREENSVILLE COUNTY,44.91781305654247,26.899116859435644
2861,1.1289017949173208,16.0,34181.0,5468.96,VA,HALIFAX COUNTY,18.062428718677133,22.624096847801237
2862,0.12694144003969338,14.0,134330.0,18806.2,VA,HAMPTON CITY,1.7771801605557074,20.031701870148744
2863,5.756596717715333,12.0,106886.0,12826.32,VA,HANOVER COUNTY,69.079160612584,30.745282045926587
2864,7.083002564582674,15.0,53488.0,8023.2,VA,HARRISONBURG CITY,106.24503846874012,36.66159549674562
2865,3.6757177033780315,12.0,328993.0,39479.159999999996,VA,HENRICO COUNTY,44.108612440536376,26.770302883685712
2866,3.9431901259415336,17.0,51050.0,8678.5,VA,HENRY COUNTY,67.03423214100607,30.419756630673803
2867,3.3677101854536735,15.0,2208.0,331.2,VA,HIGHLAND COUNTY,50.5156527818051,27.7902184927747
2868,2.8737604603546263,17.0,22478.0,3821.26,VA,HOPEWELL CITY,48.853927826028645,27.52569398065441
2869,0.47603485520981736,14.0,36972.0,5176.080000000001,VA,ISLE OF WIGHT COUNTY,6.664487972937443,20.809696272987733
2870,11.406803619547661,12.0,19055.8,2286.6959999999995,VA,JAMES CITY,136.88164343457194,41.53853554235138
2871,5.027385869033469,15.0,7045.0,1056.75,VA,KING AND QUEEN COUNTY,75.41078803550204,31.7531929214013
2872,8.364926859383738,13.0,26612.0,3459.56,VA,KING GEORGE COUNTY,108.74404917198859,37.0594047640147
2873,1.8994804027083114,14.0,16919.0,2368.6600000000003,VA,KING WILLIAM COUNTY,26.59272563791636,23.98200666492172
2874,3.0819397349695765,14.0,10696.0,1497.44,VA,LANCASTER COUNTY,43.14715628957407,26.617251851759963
2875,1.4226620906952199,18.0,23656.0,4258.08,VA,LEE COUNTY,25.607917632513956,23.825238328347332
2876,2.106688857504063,15.0,7297.0,1094.55,VA,LEXINGTON CITY,31.600332862560943,24.7791511342182
2877,6.31742713269766,10.0,405522.0,40552.200000000004,VA,LOUDOUN COUNTY,63.1742713269766,29.805302206320842
2878,7.724044916594264,15.0,36784.0,5517.599999999999,VA,LOUISA COUNTY,115.86067374891395,38.192276745993695
2879,2.9492281130793248,17.0,12215.0,2076.55,VA,LUNENBURG COUNTY,50.13687792234852,27.729922572831455
2880,3.5071577079784304,15.0,81309.0,12196.35,VA,LYNCHBURG CITY,52.60736561967646,28.12319135691221
2881,6.264478721839701,15.0,13248.0,1987.1999999999998,VA,MADISON COUNTY,93.96718082759551,34.707123855024044
2882,3.11350832182747,13.0,41046.0,5335.9800000000005,VA,MANASSAS CITY,40.47560818375711,26.191976924738782
2883,5.4804581356043265,13.0,17718.0,2303.34,VA,MANASSAS PARK CITY,71.24595576285624,31.090207015608193
2884,2.052190686054799,16.0,12627.0,2020.32,VA,MARTINSVILLE CITY,32.835050976876786,24.975701836342587
2885,10.206136759191311,14.0,8792.0,1230.88,VA,MATHEWS COUNTY,142.88591462867836,42.494335660016915
2886,3.40693655845003,16.0,30624.0,4899.84,VA,MECKLENBURG COUNTY,54.51098493520048,28.426222233924257
2887,7.029483149707369,14.0,10733.0,1502.6200000000001,VA,MIDDLESEX COUNTY,98.41276409590317,35.414801585355605
2888,3.3185110454483873,14.0,98532.0,13794.480000000001,VA,MONTGOMERY COUNTY,46.45915463627742,27.144477939181595
2889,2.315856381527482,14.0,14862.0,2080.6800000000003,VA,NELSON COUNTY,32.42198934138475,24.909947917666507
2890,11.510635259982607,13.0,22317.0,2901.21,VA,NEW KENT COUNTY,149.6382583797739,43.5692189794363
2891,2.2094999991678845,14.0,178523.0,24993.22,VA,NEWPORT NEWS CITY,30.93299998835038,24.672920616129908
2892,1.9358261017693692,15.0,243585.0,36537.75,VA,NORFOLK CITY,29.03739152654054,24.371164960485295
2893,6.751463453437881,15.0,11761.0,1764.1499999999999,VA,NORTHAMPTON COUNTY,101.27195180156822,35.869946241077514
2894,6.866417200686629,14.0,12168.0,1703.5200000000002,VA,NORTHUMBERLAND COUNTY,96.12984080961282,35.05139056091695
2895,2.9720254505106123,17.0,3972.0,675.24,VA,NORTON CITY,50.52443265868041,27.79161613240143
2896,0.34029226380296757,16.0,15400.0,2464.0,VA,NOTTOWAY COUNTY,5.444676220847481,20.615518465476008
2897,0.8916589517884957,14.0,36598.0,5123.72,VA,ORANGE COUNTY,12.48322532503894,21.735961870594736
2898,5.994267289435253,17.0,23972.0,4075.2400000000002,VA,PAGE COUNTY,101.90254392039931,35.97032811955917
2899,2.2925670174707955,17.0,17663.0,3002.71,VA,PATRICK COUNTY,38.97363929700352,25.95288345406108
2900,2.261231695098814,17.0,31056.0,5279.52,VA,PETERSBURG CITY,38.44093881667984,25.86808462247705
2901,3.5784285910214058,16.0,60901.0,9744.16,VA,PITTSYLVANIA COUNTY,57.25485745634249,28.863010245954932
2902,9.456354014250348,12.0,12169.0,1460.28,VA,POQUOSON CITY,113.47624817100417,37.812707906703444
2903,1.9414586141814656,15.0,94750.0,14212.5,VA,PORTSMOUTH CITY,29.121879212721986,24.38461427644437
2904,2.0694928690518943,13.0,29210.0,3797.3,VA,POWHATAN COUNTY,26.903407297674626,24.031463053108343
2905,4.04854137940888,15.0,22906.0,3435.9,VA,PRINCE EDWARD COUNTY,60.72812069113319,29.415907558747012
2906,1.420525945226503,13.0,37993.0,4939.09,VA,PRINCE GEORGE COUNTY,18.46683728794454,22.688473313419603
2907,4.636835583565946,12.0,466235.0,55948.2,VA,PRINCE WILLIAM COUNTY,55.64202700279135,28.60626908829505
2908,0.2586431911151786,15.0,34060.0,5109.0,VA,PULASKI COUNTY,3.879647866727679,20.366386766280627
2909,7.436351970517831,16.0,18101.0,2896.16,VA,RADFORD CITY,118.98163152828529,38.68909171592382
2910,3.3078322224663705,13.0,7345.0,954.85,VA,RAPPAHANNOCK COUNTY,43.001818892062815,26.594116071054586
2911,4.991026473228578,15.0,229221.0,34383.15,VA,RICHMOND CITY,74.86539709842867,31.666373937885012
2912,9.667429021985988,15.0,8970.0,1345.5,VA,RICHMOND COUNTY,145.01143532978983,42.83269028633976
2913,5.019007492512135,15.0,99009.0,14851.349999999999,VA,ROANOKE CITY,75.28511238768203,31.733187029746713
2914,3.9167846517824603,13.0,94086.0,12231.18,VA,ROANOKE COUNTY,50.918200473171986,27.854298731380865
2915,8.020835145949118,15.0,22761.0,3414.15,VA,ROCKBRIDGE COUNTY,120.31252718923676,38.90095260431717
2916,2.636292994248347,14.0,81261.0,11376.54,VA,ROCKINGHAM COUNTY,36.908101919476856,25.624077375078436
2917,2.3724956984556225,17.0,26795.0,4555.150000000001,VA,RUSSELL COUNTY,40.33242687374558,26.169184364487528
2918,15.250551421114174,14.0,25293.0,3541.0200000000004,VA,SALEM CITY,213.50771989559843,53.73638779286045
2919,6.190570064003798,17.0,21672.0,3684.2400000000002,VA,SCOTT COUNTY,105.23969108806456,36.501557564800166
2920,3.3889288141379397,15.0,43473.0,6520.95,VA,SHENANDOAH COUNTY,50.833932212069094,27.840884344975954
2921,5.721834254799383,17.0,30454.0,5177.18,VA,SMYTH COUNTY,97.2711823315895,35.233076951443856
2922,-0.07126200138923401,15.0,17713.0,2656.95,VA,SOUTHAMPTON COUNTY,-1.0689300208385102,19.578638982360488
2923,4.083235647766589,13.0,134011.0,17421.43,VA,SPOTSYLVANIA COUNTY,53.08206342096565,28.198756933425997
2924,5.1604270869315965,12.0,149824.0,17978.88,VA,STAFFORD COUNTY,61.92512504317916,29.606454731508748
2925,7.899326313944653,14.0,24562.0,3438.6800000000003,VA,STAUNTON CITY,110.59056839522513,37.35334606576229
2926,2.8698765693628676,13.0,90975.0,11826.75,VA,SUFFOLK CITY,37.30839540171728,25.68779877357251
2927,6.12377695609582,15.0,6463.0,969.4499999999999,VA,SURRY COUNTY,91.85665434143729,34.37115610829962
2928,2.5833210276635676,16.0,11241.0,1798.56,VA,SUSSEX COUNTY,41.33313644261708,26.328484018476388
2929,1.8905773605529075,16.0,41058.0,6569.28,VA,TAZEWELL COUNTY,30.24923776884652,24.564074764780198
2930,2.42209830934331,13.0,449849.0,58480.37,VA,VIRGINIA BEACH CITY,31.487278021463034,24.76115430713782
2931,3.9662350677567764,14.0,40006.0,5600.84,VA,WARREN COUNTY,55.52729094859487,28.58800463444941
2932,10.721426658269094,15.0,54067.0,8110.049999999999,VA,WASHINGTON COUNTY,160.82139987403642,45.34942637023143
2933,17.11095152312684,15.0,22531.0,3379.65,VA,WAYNESBORO CITY,256.6642728469026,60.606337043218126
2934,3.584072212452539,14.0,17817.0,2494.38,VA,WESTMORELAND COUNTY,50.177010974335545,27.736311220940678
2935,7.181172247783447,13.0,15002.0,1950.26,VA,WILLIAMSBURG CITY,93.35523922118482,34.609710890069046
2936,3.9053797580711556,14.0,27962.0,3914.6800000000003,VA,WINCHESTER CITY,54.67531661299618,28.452381651428162
2937,3.292633015550238,18.0,37875.0,6817.5,VA,WISE COUNTY,59.26739427990428,29.183379341650458
2938,5.513363609945112,16.0,28698.0,4591.68,VA,WYTHE COUNTY,88.2138177591218,33.791264973896645
2939,5.6861598006372445,11.0,67976.0,7477.36,VA,YORK COUNTY,62.54775780700969,29.705569586533244
2940,6.764595314876433,13.0,36873.0,4793.49,VT,ADDISON COUNTY,87.93973909339363,33.747635295542054
2941,0.8424579618274421,14.0,35520.0,4972.8,VT,BENNINGTON COUNTY,11.79441146558419,21.626311865351344
2942,7.6190224123006205,15.0,30236.0,4535.4,VT,CALEDONIA COUNTY,114.2853361845093,37.94150395763283
2943,13.843928039415315,12.0,163571.0,19628.52,VT,CHITTENDEN COUNTY,166.12713647298378,46.19402907081463
