year,state,county,fmd,error,FIPS
2018,minnesota,Scott,8%,8-9%,27139
2018,minnesota,St. Louis,10%,10-11%,27137
2018,minnesota,Roseau,9%,9-9%,27135
2018,minnesota,Rock,9%,9-10%,27133
2018,minnesota,Rice,9%,9-9%,27131
2018,minnesota,Renville,9%,9-10%,27129
2018,minnesota,Redwood,10%,10-10%,27127
2018,minnesota,Red Lake,9%,9-10%,27125
2018,minnesota,Ramsey,9%,9-10%,27123
2018,minnesota,Pope,9%,9-9%,27121
2018,minnesota,Polk,10%,9-10%,27119
2018,minnesota,Pipestone,10%,9-10%,27117
2018,minnesota,Pine,10%,10-10%,27115
2018,minnesota,Pennington,9%,9-10%,27113
2018,minnesota,Otter Tail,9%,9-10%,27111
2018,minnesota,Olmsted,9%,9-9%,27109
2018,minnesota,Norman,10%,10-10%,27107
2018,minnesota,Nobles,10%,9-10%,27105
2018,minnesota,Nicollet,9%,9-9%,27103
2018,minnesota,Murray,10%,9-10%,27101
2018,minnesota,Mower,10%,9-10%,27099
2018,minnesota,Morrison,10%,9-10%,27097
2018,minnesota,Mille Lacs,10%,10-10%,27095
2018,minnesota,Meeker,9%,9-10%,27093
2018,minnesota,Martin,10%,9-10%,27091
2018,minnesota,Marshall,9%,9-9%,27089
2018,minnesota,Mahnomen,14%,14-14%,27087
2018,minnesota,McLeod,9%,9-9%,27085
2018,minnesota,Lyon,10%,9-10%,27083
2018,minnesota,Lincoln,10%,9-10%,27081
2018,minnesota,Le Sueur,9%,9-9%,27079
2018,minnesota,Lake of the Woods,10%,9-10%,27077
2018,minnesota,Lake,9%,9-10%,27075
2018,minnesota,Lac qui Parle,9%,9-10%,27073
2018,minnesota,Koochiching,10%,10-11%,27071
2018,minnesota,Kittson,10%,9-10%,27069
2018,minnesota,Kandiyohi,10%,9-10%,27067
2018,minnesota,Kanabec,10%,10-10%,27065
2018,minnesota,Jackson,9%,9-10%,27063
2018,minnesota,Itasca,10%,10-10%,27061
2018,minnesota,Isanti,9%,9-9%,27059
2018,minnesota,Hubbard,10%,10-10%,27057
2018,minnesota,Houston,9%,9-10%,27055
2018,minnesota,Hennepin,9%,8-9%,27053
2018,minnesota,Grant,10%,9-10%,27051
2018,minnesota,Goodhue,9%,9-10%,27049
2018,minnesota,Freeborn,10%,9-10%,27047
2018,minnesota,Fillmore,9%,9-10%,27045
2018,minnesota,Faribault,10%,9-10%,27043
2018,minnesota,Douglas,9%,9-10%,27041
2018,minnesota,Dodge,9%,8-9%,27039
2018,minnesota,Dakota,9%,8-9%,27037
2018,minnesota,Crow Wing,10%,9-10%,27035
2018,minnesota,Cottonwood,10%,10-10%,27033
2018,minnesota,Cook,10%,10-11%,27031
2018,minnesota,Clearwater,11%,11-12%,27029
2018,minnesota,Clay,9%,9-10%,27027
2018,minnesota,Chisago,9%,9-9%,27025
2018,minnesota,Chippewa,10%,9-10%,27023
2018,minnesota,Cass,11%,11-11%,27021
2018,minnesota,Carver,8%,8-8%,27019
2018,minnesota,Carlton,10%,10-10%,27017
2018,minnesota,Brown,9%,9-9%,27015
2018,minnesota,Blue Earth,10%,10-11%,27013
2018,minnesota,Big Stone,10%,9-10%,27011
2018,minnesota,Benton,10%,10-10%,27009
2018,minnesota,Beltrami,12%,11-12%,27007
2018,minnesota,Becker,10%,10-10%,27005
2018,minnesota,Anoka,9%,8-9%,27003
2018,minnesota,Aitkin,10%,10-11%,27001
2018,michigan,Wexford,13%,13-14%,26165
2018,michigan,Wayne,14%,14-14%,26163
2018,michigan,Washtenaw,11%,11-12%,26161
2018,michigan,Van Buren,13%,13-13%,26159
2018,michigan,Tuscola,12%,12-13%,26157
2018,michigan,Shiawassee,12%,12-12%,26155
2018,michigan,Schoolcraft,14%,14-15%,26153
2018,michigan,Sanilac,13%,12-13%,26151
2018,michigan,St. Joseph,13%,12-13%,26149
2018,michigan,St. Clair,12%,11-12%,26147
2018,michigan,Saginaw,13%,12-13%,26145
2018,michigan,Roscommon,13%,13-14%,26143
2018,michigan,Presque Isle,12%,12-13%,26141
2018,michigan,Ottawa,11%,11-11%,26139
2018,michigan,Otsego,12%,12-13%,26137
2018,michigan,Oscoda,14%,13-14%,26135
2018,michigan,Osceola,14%,14-15%,26133
2018,michigan,Ontonagon,13%,13-14%,26131
2018,michigan,Ogemaw,14%,13-14%,26129
2018,michigan,Oceana,14%,14-14%,26127
2018,michigan,Oakland,11%,10-11%,26125
2018,michigan,Newaygo,13%,13-13%,26123
2018,michigan,Muskegon,14%,13-14%,26121
2018,michigan,Montmorency,13%,13-14%,26119
2018,michigan,Montcalm,13%,12-13%,26117
2018,michigan,Monroe,11%,11-12%,26115
2018,michigan,Missaukee,13%,12-13%,26113
2018,michigan,Midland,11%,11-12%,26111
2018,michigan,Menominee,13%,12-13%,26109
2018,michigan,Mecosta,14%,13-14%,26107
2018,michigan,Mason,13%,12-13%,26105
2018,michigan,Marquette,12%,12-13%,26103
2018,michigan,Manistee,12%,12-13%,26101
2018,michigan,Macomb,12%,12-13%,26099
2018,michigan,Mackinac,14%,13-14%,26097
2018,michigan,Luce,13%,13-14%,26095
2018,michigan,Livingston,10%,10-11%,26093
2018,michigan,Lenawee,13%,12-13%,26091
2018,michigan,Leelanau,11%,11-12%,26089
2018,michigan,Lapeer,12%,11-12%,26087
2018,michigan,Lake,15%,15-15%,26085
2018,michigan,Keweenaw,13%,13-13%,26083
2018,michigan,Kent,11%,11-12%,26081
2018,michigan,Kalkaska,13%,13-14%,26079
2018,michigan,Kalamazoo,12%,12-12%,26077
2018,michigan,Jackson,12%,12-13%,26075
2018,michigan,Isabella,14%,14-15%,26073
2018,michigan,Iron,13%,13-13%,26071
2018,michigan,Iosco,13%,12-13%,26069
2018,michigan,Ionia,12%,12-12%,26067
2018,michigan,Ingham,13%,13-13%,26065
2018,michigan,Huron,12%,12-13%,26063
2018,michigan,Houghton,14%,13-14%,26061
2018,michigan,Hillsdale,13%,12-13%,26059
2018,michigan,Gratiot,13%,12-13%,26057
2018,michigan,Grand Traverse,11%,11-12%,26055
2018,michigan,Gogebic,13%,13-14%,26053
2018,michigan,Gladwin,14%,13-14%,26051
2018,michigan,Genesee,13%,13-14%,26049
2018,michigan,Emmet,12%,12-12%,26047
2018,michigan,Eaton,12%,12-12%,26045
2018,michigan,Dickinson,12%,12-13%,26043
2018,michigan,Delta,13%,13-13%,26041
2018,michigan,Crawford,13%,12-13%,26039
2018,michigan,Clinton,11%,11-12%,26037
2018,michigan,Clare,14%,14-15%,26035
2018,michigan,Chippewa,14%,13-14%,26033
2018,michigan,Cheboygan,13%,13-14%,26031
2018,michigan,Charlevoix,12%,12-12%,26029
2018,michigan,Cass,12%,12-13%,26027
2018,michigan,Calhoun,13%,13-13%,26025
2018,michigan,Branch,13%,12-13%,26023
2018,michigan,Berrien,13%,12-13%,26021
2018,michigan,Benzie,12%,12-12%,26019
2018,michigan,Bay,13%,12-13%,26017
2018,michigan,Barry,12%,11-12%,26015
2018,michigan,Baraga,13%,12-13%,26013
2018,michigan,Arenac,13%,13-14%,26011
2018,michigan,Antrim,12%,12-13%,26009
2018,michigan,Alpena,13%,12-13%,26007
2018,michigan,Allegan,12%,11-12%,26005
2018,michigan,Alger,12%,12-12%,26003
2018,michigan,Alcona,13%,12-13%,26001
2018,massachusetts,Worcester,11%,11-12%,25027
2018,massachusetts,Suffolk,13%,12-13%,25025
2018,massachusetts,Plymouth,12%,11-12%,25023
2018,massachusetts,Norfolk,10%,10-10%,25021
2018,massachusetts,Nantucket,11%,11-11%,25019
2018,massachusetts,Middlesex,10%,10-10%,25017
2018,massachusetts,Hampshire,12%,12-12%,25015
2018,massachusetts,Hampden,13%,13-14%,25013
2018,massachusetts,Franklin,12%,12-13%,25011
2018,massachusetts,Essex,12%,11-12%,25009
2018,massachusetts,Dukes,11%,11-12%,25007
2018,massachusetts,Bristol,13%,13-13%,25005
2018,massachusetts,Berkshire,12%,12-13%,25003
2018,massachusetts,Barnstable,11%,11-11%,25001
2018,maryland,Baltimore City,13%,13-13%,24510
2018,maryland,Worcester,11%,11-11%,24047
2018,maryland,Wicomico,12%,12-12%,24045
2018,maryland,Washington,12%,11-12%,24043
2018,maryland,Talbot,11%,11-11%,24041
2018,maryland,Somerset,13%,13-14%,24039
2018,maryland,St. Mary's,10%,10-10%,24037
2018,maryland,Queen Anne's,10%,10-10%,24035
2018,maryland,Prince George's,10%,10-10%,24033
2018,maryland,Montgomery,8%,8-9%,24031
2018,maryland,Kent,11%,11-12%,24029
2018,maryland,Howard,9%,9-9%,24027
2018,maryland,Harford,11%,10-11%,24025
2018,maryland,Garrett,12%,12-12%,24023
2018,maryland,Frederick,10%,10-10%,24021
2018,maryland,Dorchester,12%,12-12%,24019
2018,maryland,Charles,10%,10-11%,24017
2018,maryland,Cecil,12%,11-12%,24015
2018,maryland,Carroll,10%,10-10%,24013
2018,maryland,Caroline,13%,13-13%,24011
2018,maryland,Calvert,10%,9-10%,24009
2018,maryland,Baltimore,11%,11-11%,24005
2018,maryland,Anne Arundel,10%,10-10%,24003
2018,maryland,Allegany,13%,12-13%,24001
2018,maine,York,11%,11-11%,23031
2018,maine,Washington,14%,13-14%,23029
2018,maine,Waldo,12%,12-12%,23027
2018,maine,Somerset,13%,12-13%,23025
2018,maine,Sagadahoc,11%,11-12%,23023
2018,maine,Piscataquis,13%,13-14%,23021
2018,maine,Penobscot,13%,12-13%,23019
2018,maine,Oxford,13%,12-13%,23017
2018,maine,Lincoln,11%,11-12%,23015
2018,maine,Knox,11%,10-11%,23013
2018,maine,Kennebec,12%,11-12%,23011
2018,maine,Hancock,11%,11-12%,23009
2018,maine,Franklin,13%,13-13%,23007
2018,maine,Cumberland,11%,11-12%,23005
2018,maine,Aroostook,13%,13-14%,23003
2018,maine,Androscoggin,13%,12-13%,23001
2018,louisiana,Winn,14%,14-14%,22127
2018,louisiana,West Feliciana,12%,12-13%,22125
2018,louisiana,West Carroll,14%,13-14%,22123
2018,louisiana,West Baton Rouge,13%,12-13%,22121
2018,louisiana,Webster,14%,14-14%,22119
2018,louisiana,Washington,14%,14-14%,22117
2018,louisiana,Vernon,12%,12-12%,22115
2018,louisiana,Vermilion,13%,13-13%,22113
2018,louisiana,Union,13%,13-14%,22111
2018,louisiana,Terrebonne,13%,13-13%,22109
2018,louisiana,Tensas,18%,17-18%,22107
2018,louisiana,Tangipahoa,13%,13-13%,22105
2018,louisiana,St. Tammany,11%,11-12%,22103
2018,louisiana,St. Mary,13%,13-14%,22101
2018,louisiana,St. Martin,12%,12-13%,22099
2018,louisiana,St. Landry,15%,14-15%,22097
2018,louisiana,St. John the Baptist,12%,12-12%,22095
2018,louisiana,St. James,12%,12-12%,22093
2018,louisiana,St. Helena,15%,14-15%,22091
2018,louisiana,St. Charles,12%,11-12%,22089
2018,louisiana,St. Bernard,14%,14-14%,22087
2018,louisiana,Sabine,13%,13-14%,22085
2018,louisiana,Richland,14%,14-15%,22083
2018,louisiana,Red River,14%,14-14%,22081
2018,louisiana,Rapides,13%,13-13%,22079
2018,louisiana,Pointe Coupee,12%,12-13%,22077
2018,louisiana,Plaquemines,12%,12-12%,22075
2018,louisiana,Ouachita,14%,13-14%,22073
2018,louisiana,Orleans,13%,13-13%,22071
2018,louisiana,Natchitoches,14%,14-15%,22069
2018,louisiana,Morehouse,15%,15-15%,22067
2018,louisiana,Madison,17%,16-17%,22065
2018,louisiana,Livingston,12%,12-13%,22063
2018,louisiana,Lincoln,14%,14-14%,22061
2018,louisiana,La Salle,14%,13-14%,22059
2018,louisiana,Lafourche,12%,12-13%,22057
2018,louisiana,Lafayette,12%,12-13%,22055
2018,louisiana,Jefferson Davis,14%,13-14%,22053
2018,louisiana,Jefferson,12%,12-12%,22051
2018,louisiana,Jackson,14%,13-14%,22049
2018,louisiana,Iberville,13%,12-13%,22047
2018,louisiana,Iberia,13%,13-13%,22045
2018,louisiana,Grant,12%,12-12%,22043
2018,louisiana,Franklin,15%,14-15%,22041
2018,louisiana,Evangeline,15%,14-15%,22039
2018,louisiana,East Feliciana,12%,12-12%,22037
2018,louisiana,East Carroll,18%,18-19%,22035
2018,louisiana,East Baton Rouge,12%,12-12%,22033
2018,louisiana,De Soto,14%,13-14%,22031
2018,louisiana,Concordia,15%,14-15%,22029
2018,louisiana,Claiborne,14%,14-15%,22027
2018,louisiana,Catahoula,13%,13-14%,22025
2018,louisiana,Cameron,11%,11-11%,22023
2018,louisiana,Caldwell,14%,13-14%,22021
2018,louisiana,Calcasieu,12%,12-13%,22019
2018,louisiana,Caddo,13%,13-13%,22017
2018,louisiana,Bossier,12%,12-12%,22015
2018,louisiana,Bienville,14%,13-14%,22013
2018,louisiana,Beauregard,12%,12-13%,22011
2018,louisiana,Avoyelles,14%,13-14%,22009
2018,louisiana,Assumption,13%,13-13%,22007
2018,louisiana,Ascension,11%,11-12%,22005
2018,louisiana,Allen,12%,12-12%,22003
2018,louisiana,Acadia,13%,13-14%,22001
2018,kentucky,Woodford,12%,12-12%,21239
2018,kentucky,Wolfe,18%,17-18%,21237
2018,kentucky,Whitley,16%,15-16%,21235
2018,kentucky,Webster,14%,14-14%,21233
2018,kentucky,Wayne,16%,15-16%,21231
2018,kentucky,Washington,13%,13-13%,21229
2018,kentucky,Warren,13%,13-13%,21227
2018,kentucky,Union,14%,14-15%,21225
2018,kentucky,Trimble,13%,13-14%,21223
2018,kentucky,Trigg,13%,13-13%,21221
2018,kentucky,Todd,13%,13-14%,21219
2018,kentucky,Taylor,15%,14-15%,21217
2018,kentucky,Spencer,12%,11-12%,21215
2018,kentucky,Simpson,13%,13-14%,21213
2018,kentucky,Shelby,12%,12-13%,21211
2018,kentucky,Scott,12%,11-12%,21209
2018,kentucky,Russell,15%,14-15%,21207
2018,kentucky,Rowan,15%,15-16%,21205
2018,kentucky,Rockcastle,15%,14-15%,21203
2018,kentucky,Robertson,14%,14-15%,21201
2018,kentucky,Pulaski,14%,14-15%,21199
2018,kentucky,Powell,15%,14-15%,21197
2018,kentucky,Pike,15%,15-16%,21195
2018,kentucky,Perry,16%,15-16%,21193
2018,kentucky,Pendleton,12%,12-13%,21191
2018,kentucky,Owsley,16%,16-17%,21189
2018,kentucky,Owen,13%,13-14%,21187
2018,kentucky,Oldham,10%,10-11%,21185
2018,kentucky,Ohio,14%,13-14%,21183
2018,kentucky,Nicholas,15%,14-15%,21181
2018,kentucky,Nelson,13%,12-13%,21179
2018,kentucky,Muhlenberg,14%,13-14%,21177
2018,kentucky,Morgan,15%,15-16%,21175
2018,kentucky,Montgomery,15%,14-15%,21173
2018,kentucky,Monroe,15%,15-16%,21171
2018,kentucky,Metcalfe,16%,15-16%,21169
2018,kentucky,Mercer,13%,13-14%,21167
2018,kentucky,Menifee,14%,14-15%,21165
2018,kentucky,Meade,13%,13-13%,21163
2018,kentucky,Mason,14%,14-14%,21161
2018,kentucky,Martin,16%,15-16%,21159
2018,kentucky,Marshall,12%,12-13%,21157
2018,kentucky,Marion,14%,14-14%,21155
2018,kentucky,Magoffin,16%,15-16%,21153
2018,kentucky,Madison,13%,13-14%,21151
2018,kentucky,McLean,13%,13-14%,21149
2018,kentucky,McCreary,18%,18-19%,21147
2018,kentucky,McCracken,13%,13-13%,21145
2018,kentucky,Lyon,12%,12-12%,21143
2018,kentucky,Logan,14%,13-14%,21141
2018,kentucky,Livingston,13%,13-14%,21139
2018,kentucky,Lincoln,15%,15-16%,21137
2018,kentucky,Lewis,16%,15-16%,21135
2018,kentucky,Letcher,15%,15-16%,21133
2018,kentucky,Leslie,16%,16-17%,21131
2018,kentucky,Lee,17%,17-18%,21129
2018,kentucky,Lawrence,15%,14-15%,21127
2018,kentucky,Laurel,15%,14-15%,21125
2018,kentucky,Larue,14%,13-14%,21123
2018,kentucky,Knox,17%,17-18%,21121
2018,kentucky,Knott,16%,16-17%,21119
2018,kentucky,Kenton,12%,12-13%,21117
2018,kentucky,Johnson,15%,15-15%,21115
2018,kentucky,Jessamine,13%,13-14%,21113
2018,kentucky,Jefferson,13%,12-13%,21111
2018,kentucky,Jackson,16%,16-17%,21109
2018,kentucky,Hopkins,13%,13-13%,21107
2018,kentucky,Hickman,15%,14-15%,21105
2018,kentucky,Henry,13%,13-13%,21103
2018,kentucky,Henderson,14%,13-14%,21101
2018,kentucky,Hart,15%,14-15%,21099
2018,kentucky,Harrison,13%,13-14%,21097
2018,kentucky,Harlan,17%,16-17%,21095
2018,kentucky,Hardin,12%,12-13%,21093
2018,kentucky,Hancock,13%,13-13%,21091
2018,kentucky,Greenup,13%,13-14%,21089
2018,kentucky,Green,13%,13-14%,21087
2018,kentucky,Grayson,14%,14-15%,21085
2018,kentucky,Graves,14%,13-14%,21083
2018,kentucky,Grant,14%,13-14%,21081
2018,kentucky,Garrard,14%,13-14%,21079
2018,kentucky,Gallatin,13%,12-13%,21077
2018,kentucky,Fulton,15%,15-16%,21075
2018,kentucky,Franklin,12%,12-13%,21073
2018,kentucky,Floyd,17%,16-17%,21071
2018,kentucky,Fleming,15%,14-15%,21069
2018,kentucky,Fayette,12%,12-13%,21067
2018,kentucky,Estill,16%,15-16%,21065
2018,kentucky,Elliott,16%,16-17%,21063
2018,kentucky,Edmonson,14%,14-15%,21061
2018,kentucky,Daviess,13%,13-14%,21059
2018,kentucky,Cumberland,14%,14-15%,21057
2018,kentucky,Crittenden,14%,13-14%,21055
2018,kentucky,Clinton,15%,14-15%,21053
2018,kentucky,Clay,17%,16-17%,21051
2018,kentucky,Clark,13%,12-13%,21049
2018,kentucky,Christian,14%,13-14%,21047
2018,kentucky,Casey,16%,15-16%,21045
2018,kentucky,Carter,14%,14-15%,21043
2018,kentucky,Carroll,14%,14-15%,21041
2018,kentucky,Carlisle,14%,13-14%,21039
2018,kentucky,Campbell,12%,12-13%,21037
2018,kentucky,Calloway,14%,13-14%,21035
2018,kentucky,Caldwell,14%,13-14%,21033
2018,kentucky,Butler,15%,14-15%,21031
2018,kentucky,Bullitt,12%,12-12%,21029
2018,kentucky,Breckinridge,13%,13-14%,21027
2018,kentucky,Breathitt,17%,16-17%,21025
2018,kentucky,Bracken,14%,13-14%,21023
2018,kentucky,Boyle,13%,13-14%,21021
2018,kentucky,Boyd,13%,13-14%,21019
2018,kentucky,Bourbon,13%,13-14%,21017
2018,kentucky,Boone,11%,11-12%,21015
2018,kentucky,Bell,18%,17-18%,21013
2018,kentucky,Bath,15%,15-16%,21011
2018,kentucky,Barren,14%,14-15%,21009
2018,kentucky,Ballard,13%,13-14%,21007
2018,kentucky,Anderson,12%,12-13%,21005
2018,kentucky,Allen,14%,13-14%,21003
2018,kentucky,Adair,15%,14-15%,21001
2018,kansas,Wyandotte,12%,12-12%,20209
2018,kansas,Woodson,12%,11-12%,20207
2018,kansas,Wilson,11%,11-12%,20205
2018,kansas,Wichita,10%,10-11%,20203
2018,kansas,Washington,10%,10-10%,20201
2018,kansas,Wallace,10%,9-10%,20199
2018,kansas,Wabaunsee,9%,9-10%,20197
2018,kansas,Trego,9%,9-9%,20195
2018,kansas,Thomas,10%,9-10%,20193
2018,kansas,Sumner,10%,10-11%,20191
2018,kansas,Stevens,11%,10-11%,20189
2018,kansas,Stanton,9%,9-10%,20187
2018,kansas,Stafford,11%,11-11%,20185
2018,kansas,Smith,11%,10-11%,20183
2018,kansas,Sherman,10%,10-11%,20181
2018,kansas,Sheridan,11%,10-11%,20179
2018,kansas,Shawnee,11%,11-11%,20177
2018,kansas,Seward,11%,11-11%,20175
2018,kansas,Sedgwick,11%,10-11%,20173
2018,kansas,Scott,9%,9-9%,20171
2018,kansas,Saline,10%,10-10%,20169
2018,kansas,Russell,11%,11-12%,20167
2018,kansas,Rush,10%,10-10%,20165
2018,kansas,Rooks,11%,10-11%,20163
2018,kansas,Riley,11%,10-11%,20161
2018,kansas,Rice,10%,10-11%,20159
2018,kansas,Republic,11%,10-11%,20157
2018,kansas,Reno,11%,11-11%,20155
2018,kansas,Rawlins,10%,10-10%,20153
2018,kansas,Pratt,10%,10-10%,20151
2018,kansas,Pottawatomie,10%,9-10%,20149
2018,kansas,Phillips,11%,10-11%,20147
2018,kansas,Pawnee,10%,10-10%,20145
2018,kansas,Ottawa,10%,9-10%,20143
2018,kansas,Osborne,11%,10-11%,20141
2018,kansas,Osage,10%,10-10%,20139
2018,kansas,Norton,10%,10-10%,20137
2018,kansas,Ness,11%,10-11%,20135
2018,kansas,Neosho,12%,11-12%,20133
2018,kansas,Nemaha,10%,9-10%,20131
2018,kansas,Morton,10%,10-10%,20129
2018,kansas,Morris,10%,10-10%,20127
2018,kansas,Montgomery,12%,11-12%,20125
2018,kansas,Mitchell,10%,9-10%,20123
2018,kansas,Miami,10%,9-10%,20121
2018,kansas,Meade,10%,10-10%,20119
2018,kansas,Marshall,10%,10-11%,20117
2018,kansas,Marion,10%,10-10%,20115
2018,kansas,McPherson,9%,9-10%,20113
2018,kansas,Lyon,11%,11-12%,20111
2018,kansas,Logan,9%,9-10%,20109
2018,kansas,Linn,11%,10-11%,20107
2018,kansas,Lincoln,10%,10-11%,20105
2018,kansas,Leavenworth,9%,9-10%,20103
2018,kansas,Lane,10%,10-10%,20101
2018,kansas,Labette,12%,11-12%,20099
2018,kansas,Kiowa,11%,10-11%,20097
2018,kansas,Kingman,10%,9-10%,20095
2018,kansas,Kearny,10%,10-11%,20093
2018,kansas,Johnson,8%,8-9%,20091
2018,kansas,Jewell,11%,11-12%,20089
2018,kansas,Jefferson,10%,10-10%,20087
2018,kansas,Jackson,10%,10-10%,20085
2018,kansas,Hodgeman,9%,9-9%,20083
2018,kansas,Haskell,11%,10-11%,20081
2018,kansas,Harvey,10%,10-10%,20079
2018,kansas,Harper,10%,10-11%,20077
2018,kansas,Hamilton,11%,10-11%,20075
2018,kansas,Greenwood,11%,11-11%,20073
2018,kansas,Greeley,10%,9-10%,20071
2018,kansas,Gray,9%,9-10%,20069
2018,kansas,Grant,10%,10-11%,20067
2018,kansas,Graham,10%,10-10%,20065
2018,kansas,Gove,10%,10-11%,20063
2018,kansas,Geary,10%,10-11%,20061
2018,kansas,Franklin,10%,10-11%,20059
2018,kansas,Ford,11%,10-11%,20057
2018,kansas,Finney,11%,10-11%,20055
2018,kansas,Ellsworth,9%,9-10%,20053
2018,kansas,Ellis,10%,10-10%,20051
2018,kansas,Elk,11%,11-11%,20049
2018,kansas,Edwards,11%,10-11%,20047
2018,kansas,Douglas,11%,10-11%,20045
2018,kansas,Doniphan,10%,10-10%,20043
2018,kansas,Dickinson,10%,10-11%,20041
2018,kansas,Decatur,11%,10-11%,20039
2018,kansas,Crawford,12%,12-12%,20037
2018,kansas,Cowley,11%,11-11%,20035
2018,kansas,Comanche,10%,9-10%,20033
2018,kansas,Coffey,10%,10-10%,20031
2018,kansas,Cloud,11%,11-11%,20029
2018,kansas,Clay,10%,10-10%,20027
2018,kansas,Clark,11%,11-11%,20025
2018,kansas,Cheyenne,10%,10-10%,20023
2018,kansas,Cherokee,11%,11-12%,20021
2018,kansas,Chautauqua,11%,11-12%,20019
2018,kansas,Chase,10%,10-11%,20017
2018,kansas,Butler,10%,10-10%,20015
2018,kansas,Brown,11%,11-11%,20013
2018,kansas,Bourbon,12%,12-12%,20011
2018,kansas,Barton,11%,11-11%,20009
2018,kansas,Barber,11%,10-11%,20007
2018,kansas,Atchison,11%,11-12%,20005
2018,kansas,Anderson,11%,11-11%,20003
2018,kansas,Allen,11%,11-11%,20001
2018,iowa,Wright,11%,10-11%,19197
2018,iowa,Worth,10%,10-10%,19195
2018,iowa,Woodbury,11%,11-11%,19193
2018,iowa,Winneshiek,9%,9-10%,19191
2018,iowa,Winnebago,10%,10-11%,19189
2018,iowa,Webster,11%,11-11%,19187
2018,iowa,Wayne,11%,11-11%,19185
2018,iowa,Washington,10%,10-10%,19183
2018,iowa,Warren,10%,9-10%,19181
2018,iowa,Wapello,12%,11-12%,19179
2018,iowa,Van Buren,10%,10-11%,19177
2018,iowa,Union,11%,10-11%,19175
2018,iowa,Taylor,11%,11-11%,19173
2018,iowa,Tama,11%,10-11%,19171
2018,iowa,Story,11%,10-11%,19169
2018,iowa,Sioux,10%,9-10%,19167
2018,iowa,Shelby,10%,10-11%,19165
2018,iowa,Scott,10%,10-11%,19163
2018,iowa,Sac,10%,10-10%,19161
2018,iowa,Ringgold,11%,10-11%,19159
2018,iowa,Poweshiek,10%,10-10%,19157
2018,iowa,Pottawattamie,10%,10-11%,19155
2018,iowa,Polk,10%,10-10%,19153
2018,iowa,Pocahontas,11%,10-11%,19151
2018,iowa,Plymouth,10%,9-10%,19149
2018,iowa,Palo Alto,10%,10-11%,19147
2018,iowa,Page,11%,11-11%,19145
2018,iowa,Osceola,10%,10-10%,19143
2018,iowa,O'Brien,10%,10-10%,19141
2018,iowa,Muscatine,10%,10-11%,19139
2018,iowa,Montgomery,11%,11-12%,19137
2018,iowa,Monroe,11%,10-11%,19135
2018,iowa,Monona,11%,11-11%,19133
2018,iowa,Mitchell,10%,10-10%,19131
2018,iowa,Mills,10%,9-10%,19129
2018,iowa,Marshall,10%,10-10%,19127
2018,iowa,Marion,10%,9-10%,19125
2018,iowa,Mahaska,11%,10-11%,19123
2018,iowa,Madison,10%,9-10%,19121
2018,iowa,Lyon,9%,9-10%,19119
2018,iowa,Lucas,10%,10-10%,19117
2018,iowa,Louisa,10%,10-11%,19115
2018,iowa,Linn,10%,10-10%,19113
2018,iowa,Lee,11%,11-11%,19111
2018,iowa,Kossuth,10%,10-10%,19109
2018,iowa,Keokuk,10%,10-11%,19107
2018,iowa,Jones,10%,10-10%,19105
2018,iowa,Johnson,10%,10-11%,19103
2018,iowa,Jefferson,10%,10-11%,19101
2018,iowa,Jasper,10%,10-10%,19099
2018,iowa,Jackson,11%,10-11%,19097
2018,iowa,Iowa,10%,10-10%,19095
2018,iowa,Ida,10%,10-10%,19093
2018,iowa,Humboldt,11%,11-11%,19091
2018,iowa,Howard,11%,10-11%,19089
2018,iowa,Henry,11%,10-11%,19087
2018,iowa,Harrison,10%,10-11%,19085
2018,iowa,Hardin,10%,10-10%,19083
2018,iowa,Hancock,10%,10-10%,19081
2018,iowa,Hamilton,10%,10-10%,19079
2018,iowa,Guthrie,10%,10-11%,19077
2018,iowa,Grundy,9%,9-10%,19075
2018,iowa,Greene,10%,10-11%,19073
2018,iowa,Fremont,10%,10-10%,19071
2018,iowa,Franklin,11%,11-11%,19069
2018,iowa,Floyd,11%,10-11%,19067
2018,iowa,Fayette,11%,10-11%,19065
2018,iowa,Emmet,11%,10-11%,19063
2018,iowa,Dubuque,10%,10-11%,19061
2018,iowa,Dickinson,9%,9-10%,19059
2018,iowa,Des Moines,11%,11-12%,19057
2018,iowa,Delaware,10%,10-11%,19055
2018,iowa,Decatur,12%,12-13%,19053
2018,iowa,Davis,12%,11-12%,19051
2018,iowa,Dallas,9%,9-9%,19049
2018,iowa,Crawford,11%,11-11%,19047
2018,iowa,Clinton,11%,10-11%,19045
2018,iowa,Clayton,10%,10-11%,19043
2018,iowa,Clay,10%,10-11%,19041
2018,iowa,Clarke,11%,10-11%,19039
2018,iowa,Chickasaw,10%,10-11%,19037
2018,iowa,Cherokee,10%,10-11%,19035
2018,iowa,Cerro Gordo,10%,10-11%,19033
2018,iowa,Cedar,10%,9-10%,19031
2018,iowa,Cass,11%,11-11%,19029
2018,iowa,Carroll,10%,10-10%,19027
2018,iowa,Calhoun,11%,10-11%,19025
2018,iowa,Butler,10%,9-10%,19023
2018,iowa,Buena Vista,10%,10-10%,19021
2018,iowa,Buchanan,10%,9-10%,19019
2018,iowa,Bremer,9%,9-10%,19017
2018,iowa,Boone,10%,10-10%,19015
2018,iowa,Black Hawk,10%,10-11%,19013
2018,iowa,Benton,10%,9-10%,19011
